csafp1,geoid1,csa_name.x,csa_pop.x,city_pop1,state,city1,lat1,long1,geoid2,csafp2,csa_name.y,csa_pop.y,city_pop2,city,lat2,long2,distance,est_ridership
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,1369000,496,"Savannah-Hinesville-Statesboro, GA",640193,147751,"Savannah, Georgia",32.0790074,-81.0921335,1508.9737314631132,5.609942156089976e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,0103076,194,"Columbus-Auburn-Opelika, GA-AL",566030,82030,"Auburn, Alabama",32.6098566,-85.4807825,1343.0232515773876,6.41767177793023e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4845000,352,"Lubbock-Plainview, TX",396955,266878,"Lubbock, Texas",33.5855677,-101.8470215,1701.2820179817006,3.0110183581745427e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,0151000,388,"Montgomery-Selma, AL",421645,195275,"Montgomery, Alabama",32.37742,-86.3091683,1358.9372311007494,4.952583137864359e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4819000,206,"Dallas-Fort Worth, TX-OK",8654750,1302859,"Dallas, Texas",32.7762719,-96.7968559,1511.2245822935563,0.004491781359875456
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,0477000,536,"Tucson-Nogales, AZ",1112320,547232,"Tucson, Arizona",32.2228765,-110.974847,2413.052380993315,3.4128979579995305e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,2836000,298,"Jackson-Vicksburg-Brookhaven, MS",687257,143633,"Jackson, Mississippi",32.2998686,-90.1830408,1372.496325353567,7.177049843015361e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,2270000,508,"Shreveport-Bossier City-Minden, LA",418533,177225,"Shreveport, Louisiana",32.5135356,-93.7477839,1425.1350775142369,4.4765631066792205e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4874144,540,"Tyler-Jacksonville, TX",297426,110325,"Tyler, Texas",32.3512601,-95.3010624,1494.0259465504198,3.0992732655459054e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4801000,101,"Abilene-Sweetwater, TX",195897,130093,"Abilene, Texas",32.44645,-99.7475905,1684.440765025045,1.745756819408202e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,0121184,222,"Dothan-Enterprise-Ozark, AL",258863,71577,"Dothan, Alabama",31.2237285,-85.3934375,1496.888189176714,2.762805208060785e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,1235000,300,"Jacksonville-Kingsland-Palatka, FL-GA",1847313,985837,"Jacksonville, Florida",30.3321838,-81.655651,1674.2513460053394,0.0010638100310442625
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4848072,372,"Midland-Odessa-Andrews, TX",365482,138362,"Midland, Texas",31.9973662,-102.077948,1852.707669501086,2.376577608684594e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4824000,238,"El Paso-Las Cruces, TX-NM",1098541,678945,"El Paso, Texas",31.7601164,-106.4870404,2142.956868315402,4.2844902785181663e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,1270600,533,"Tallahassee-Bainbridge, FL-GA",421732,202222,"Tallahassee, Florida",30.4380832,-84.2809332,1600.6026537608025,3.5705505388431926e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,0150000,380,"Mobile-Daphne-Fairhope, AL",665147,182594,"Mobile, Alabama",30.6913462,-88.0437509,1538.581577066024,5.563730164227578e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,1225175,264,"Gainesville-Lake City, FL",425189,145800,"Gainesville, Florida",29.6519684,-82.3249846,1728.5261532063496,3.081674125113232e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,2205000,132,"Baton Rouge-Hammond, LA",1011725,219563,"Baton Rouge, Louisiana",30.4494155,-91.1869659,1590.0806257274335,7.285925041287368e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,2240735,318,"Lafayette-New Iberia-Opelousas, LA",563411,121452,"Lafayette, Louisiana",30.2262187,-92.0178202,1628.7970749937526,4.347096703868796e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,2241155,324,"Lake Charles-DeRidder, LA",276909,79647,"Lake Charles, Louisiana",30.2305095,-93.2169807,1654.2728626452124,2.3874174921492558e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,2255000,406,"New Orleans-Metairie-Slidell, LA-MS",1340591,364136,"New Orleans, Louisiana",29.9759983,-90.0782127,1628.3798097369865,8.701590214897144e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,1253000,422,"Orlando-Lakeland-Deltona, FL",4509624,320753,"Orlando, Florida",28.5421109,-81.3790304,1872.591299551891,0.0017365978918620166
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4835000,288,"Houston-Pasadena, TX",7706626,2311461,"Houston, Texas",29.7589382,-95.3676974,1765.4470201181612,0.0029995427343869644
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4865000,484,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,"San Antonio, Texas",29.4246002,-98.4951405,1917.2271597478432,0.0011268515988198538
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4875428,544,"Victoria-Port Lavaca, TX",118504,65800,"Victoria, Texas",28.7997547,-97.0064246,1921.8098497259725,8.970953043941978e-5
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,1249675,412,"North Port-Bradenton, FL",1152221,88931,"North Port, Florida",27.044224,-82.2359254,2011.97438163266,5.049597257545654e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,1210275,163,"Cape Coral-Fort Myers-Naples, FL",1295002,224452,"Cape Coral, Florida",26.5625742,-81.9438802,2070.8905360715553,5.233293233837797e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4817000,204,"Corpus Christi-Kingsville-Alice, TX",523902,316603,"Corpus Christi, Texas",27.7635302,-97.4033191,2043.3529457349669,2.6060711834769e-4
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,1245000,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",7011936,455955,"Miami, Florida",25.7741728,-80.19362,2201.4152720618076,0.0017887078387230347
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4845384,365,"McAllen-Edinburg, TX",964405,146599,"McAllen, Texas",26.204114,-98.2300605,2234.9569432017747,0.00035492962197010463
267,5531000,"Green Bay-Shawano, WI",377217,105734,Wisconsin,Green Bay,44.5126379,-88.0125794,4810768,154,"Brownsville-Harlingen-Raymondville, TX",446747,190166,"Brownsville, Texas",25.9024289,-97.4981698,2240.3650108944194,1.908467455519432e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,5363000,500,"Seattle-Tacoma, WA",4993725,755081,"Seattle, Washington",47.6038321,-122.330062,2379.4886979127527,7.599102769667654e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,5367000,518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,"Spokane, Washington",47.6571934,-117.42351,2011.5189337221905,2.4208675320096256e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,5335275,314,"Kennewick-Richland-Walla Walla, WA",375821,85155,"Kennewick, Washington",46.2087066,-119.119919,2149.465288840105,1.1757469890590897e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,4159000,440,"Portland-Vancouver-Salem, OR-WA",3286669,630395,"Portland, Oregon",45.5202471,-122.674194,2432.717555793709,5.202490656858621e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2360545,438,"Portland-Lewiston-South Portland, ME",680094,69104,"Portland, Maine",43.6573605,-70.2586618,1694.0973646347516,3.0420639084804946e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2717000,228,"Duluth-Grand Rapids, MN-WI",326968,87693,"Duluth, Minnesota",46.7729322,-92.1251218,223.71154924790605,0.009709956905979165
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3825700,244,"Fargo-Wahpeton, ND-MN",285484,132400,"Fargo, North Dakota",46.877229,-96.789821,470.2282386831851,0.00197168675251848
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2507000,148,"Boston-Worcester-Providence, MA-RI-NH",8345067,652442,"Boston, Massachusetts",42.3554334,-71.060511,1665.9889220990126,0.002337704195929681
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3601000,104,"Albany-Schenectady, NY",1192181,101220,"Albany, New York",42.6511674,-73.754968,1444.364047025025,6.557077708455543e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3673000,532,"Syracuse-Auburn, NY",727441,145573,"Syracuse, New York",43.0481221,-76.1474244,1244.3320616354715,5.950528642131548e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2567000,521,"Springfield-Amherst Town-Northampton, MA",693629,153672,"Springfield, Massachusetts",42.1018764,-72.5886727,1553.7645201755954,3.67384903167138e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3663000,464,"Rochester-Batavia-Seneca Falls, NY",1141965,207264,"Rochester, New York",43.157285,-77.615214,1125.7174504582874,0.0010429256542986882
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2743000,378,"Minneapolis-St. Paul, MN-WI",4104786,425142,"Minneapolis, Minnesota",44.9772995,-93.2654692,140.55964311747206,0.1861662871224986
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,5531000,267,"Green Bay-Shawano, WI",377217,105734,"Green Bay, Wisconsin",44.5126379,-88.0125794,277.98065638486685,0.007050724833207352
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3611000,160,"Buffalo-Cheektowaga-Olean, NY",1231204,274686,"Buffalo, New York",42.8867166,-78.8783922,1034.408323191021,0.0013118069095973016
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,5502375,118,"Appleton-Oshkosh-Neenah, WI",418168,75861,"Appleton, Wisconsin",44.2613967,-88.4069744,252.81544883486748,0.009256852236274841
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1608830,147,"Boise City-Mountain Home-Ontario, ID-OR",913704,235416,"Boise City, Idaho",43.6166163,-116.200886,1967.810484465299,2.8554055099596325e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,4147000,366,"Medford-Grants Pass, OR",308589,85100,"Medford, Oregon",42.3264181,-122.8718605,2529.65564793925,7.250558362071961e-5
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,0952000,405,"New Haven-Hartford-Waterbury, CT",2665618,135307,"New Haven, Connecticut",41.3082138,-72.9250518,1556.3599736357921,0.0010749991881505996
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2754880,462,"Rochester-Austin-Winona, MN",318856,122404,"Rochester, Minnesota",44.0234387,-92.4630182,116.50745832147228,0.03508796099579719
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,4652980,452,"Rapid City-Spearfish, SD",184027,79409,"Rapid City, South Dakota",44.0806041,-103.228023,934.8930939131882,3.5105183409337207e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1639700,292,"Idaho Falls-Rexburg-Blackfoot, ID",287460,67996,"Idaho Falls, Idaho",43.4887907,-112.03628,1642.615201604388,1.6247261638547338e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,4224000,240,"Erie-Meadville, PA",349572,92953,"Erie, Pennsylvania",42.1294712,-80.0852695,968.193888066115,5.468831600638078e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2634000,266,"Grand Rapids-Wyoming, MI",1502552,196587,"Grand Rapids, Michigan",42.9632425,-85.6678639,510.8651211267367,0.00630726409695776
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3651000,408,"New York-Newark, NY-NJ-CT-PA",21859598,8258035,"New York, New York",40.7127281,-74.0060152,1497.1882687219365,0.0062538983547591985
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2646000,330,"Lansing-East Lansing-Owosso, MI",541202,111269,"Lansing, Michigan",42.7338254,-84.5546295,603.9251218879792,0.001993936096946451
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,5553000,376,"Milwaukee-Racine-Waukesha, WI",2036833,561369,"Milwaukee, Wisconsin",43.0386475,-87.9090751,348.8945620706853,0.01724907655526664
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2622000,220,"Detroit-Warren-Ann Arbor, MI",5361927,633221,"Detroit, Michigan",42.3315509,-83.046640300000007,734.9831329209916,0.008431248407400591
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,5548000,357,"Madison-Janesville-Beloit, WI",924543,280307,"Madison, Wisconsin",43.074761,-89.3837613,257.08452993463266,0.016888058197503848
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,4202000,106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1039608,124871,"Allentown, Pennsylvania",40.6022059,-75.4712794,1389.4156075554943,6.35069501475186e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,2642160,310,"Kalamazoo-Battle Creek-Portage, MI",456459,73122,"Kalamazoo, Michigan",42.291707,-85.5872286,553.0732786742265,0.002074655441502394
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3916000,184,"Cleveland-Akron-Canton, OH",3732803,362670,"Cleveland, Ohio",41.4996574,-81.6936772,876.6500716472299,0.004435733275100416
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,0659920,454,"Redding-Red Bluff, CA",245262,92718,"Redding, California",40.5863563,-122.391675,2554.768597185808,5.915493567658394e-5
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1765000,466,"Rockford-Freeport-Rochelle, IL",428494,146219,"Rockford, Illinois",42.2713945,-89.093966,342.8805983184248,0.0051316837655807895
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,4260000,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",7390919,1550542,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,1444.7629895268985,0.0028206905995129708
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1973335,512,"Sioux City-Le Mars, IA-NE-SD",170124,85172,"Sioux City, Iowa",42.4966815,-96.4058782,471.6894270476139,0.001295060620253273
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1871000,515,"South Bend-Elkhart-Mishawaka, IN-MI",809876,100715,"South Bend, Indiana",41.6833813,-86.2500066,549.6695737703387,0.003322931129746535
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1714000,176,"Chicago-Naperville, IL-IN-WI",9794558,2664454,"Chicago, Illinois",41.8755616,-87.6244212,452.8521388150706,0.03596374750979591
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1912000,168,"Cedar Rapids-Iowa City, IA",455756,135960,"Cedar Rapids, Iowa",41.9758872,-91.6704053,315.94810684926466,0.006349569974054969
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,4261000,430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",2727866,303254,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861,1059.3614023125147,0.0023635241707090863
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1825000,258,"Fort Wayne-Huntington-Auburn, IN",657456,271629,"Fort Wayne, Indiana",41.0799898,-85.1386015,663.8065587804678,0.0019284136138822327
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1919000,209,"Davenport-Moline, IA-IL",467817,100361,"Davenport, Iowa",41.5235808,-90.5770967,373.5525430947266,0.00463817699528855
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1921000,218,"Des Moines-West Des Moines-Ames, IA",917964,210363,"Des Moines, Iowa",41.5868654,-93.6249494,398.23437644361684,0.006997983905018655
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,4967000,482,"Salt Lake City-Provo-Orem, UT-ID",2805734,209606,"Salt Lake City, Utah",40.7596198,-111.886797,1720.5253969847654,9.164418918530134e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1150000,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",10069592,678972,"Washington, District of Columbia",38.8950368,-77.0365427,1365.2602456361633,0.0040454656984389055
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3260600,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",699307,274937,"Reno, Nevada",39.5261206,-119.8126581,2395.7533494545623,1.5553925162176935e-4
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3137000,420,"Omaha-Fremont, NE-IA",1021156,483362,"Omaha, Nebraska",41.2587459,-95.9383758,535.4700946111213,0.004214956970605078
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3918000,198,"Columbus-Marion-Zanesville, OH",2646917,909074,"Columbus, Ohio",39.9622601,-83.0007065,882.1229345725765,0.0033275450512302907
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1840788,320,"Lafayette-West Lafayette-Frankfort, IN",284211,67406,"Lafayette, Indiana",40.4191229,-86.8919011,617.4114710391622,0.001139602073037043
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1759000,427,"Peoria-Canton, IL",394781,113442,"Peoria, Illinois",40.6938609,-89.5891008,484.16117538482155,0.0024104325620534083
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,1706613,145,"Bloomington-Pontiac, IL",205761,78591,"Bloomington, Illinois",40.4797828,-88.9939147,523.9167023974953,0.00122223825967523
232,5522300,"Eau Claire-Menomonie, WI",220667,70469,Wisconsin,Eau Claire,44.811349,-91.4984941,3921000,212,"Dayton-Springfield-Kettering, OH",1086998,135507,"Dayton, Ohio",39.7589478,-84.1916069,823.0433184248193,0.001875545141449056
